A	B	intercept
-0.153374606852926	0.153374606852926	-0.0318272250226872
-0.153374563815479	0.153374563815479	-0.0318272275515497
-0.153374234052679	0.153374234052679	-0.0318271887630462
-0.14557310887995	0.14557310887995	-0.0309550471057202
-0.145572972918851	0.145572972918851	-0.030955032991589
-0.131576066734931	0.131576066734931	-0.029692012807092
-0.130717937020095	0.130717937020095	-0.0290837440700461
-0.129922950748471	0.129922950748471	-0.0287595263368989
-0.129922914849473	0.129922914849473	-0.0287595168022825
-0.12992324227576	0.12992324227576	-0.0287595504698222
-0.136073896381935	0.136073896381935	-0.0294272354217755
-0.135370770097056	0.135370770097056	-0.0290975025176538
-0.135370765587643	0.135370765587643	-0.0290975012302404
-0.13537076558629	0.13537076558629	-0.029097501229854
-0.135370765585033	0.135370765585033	-0.0290975012297759
-0.135370750111636	0.135370750111636	-0.0290975002698072
-0.13148569735594	0.13148569735594	-0.0288564717602529
-0.131485678514536	0.131485678514536	-0.028856470591333
-0.131485678511966	0.131485678511966	-0.0288564705911734
-0.131485678511966	0.131485678511966	-0.0288564705911734
-0.131485678511964	0.131485678511964	-0.0288564705911729
-0.131485678506282	0.131485678506282	-0.0288564705890528
-0.131485612333318	0.131485612333318	-0.0288564459001602
-0.130042535888512	0.130042535888512	-0.0284934538494231
-0.130042523911458	0.130042523911458	-0.0284934514864956
-0.130042523906068	0.130042523906068	-0.0284934514854322
-0.130042523906065	0.130042523906065	-0.0284934514854317
-0.130042523900617	0.130042523900617	-0.0284934514849135
-0.130042463696653	0.130042463696653	-0.0284934457570329
-0.121727775396208	0.121727775396208	-0.0277390936289387
-0.12172770867188	0.12172770867188	-0.0277390932719937
-0.121292598925604	0.121292598925604	-0.0279689976193568
-0.121292560283182	0.121292560283182	-0.0279690057152473
-0.121292560279524	0.121292560279524	-0.0279690057160177
-0.121292560806533	0.121292560806533	-0.0279690057638379
-0.121294141661474	0.121294141661474	-0.0279691492083955
-0.129064628357571	0.129064628357571	-0.0287062625676052
-0.129064792653962	0.129064792653962	-0.0287062789286923
-0.129064792805129	0.129064792805129	-0.0287062789437461
-0.129064792805133	0.129064792805133	-0.0287062789437463
-0.129064792805133	0.129064792805133	-0.0287062789437463
-0.129064792805133	0.129064792805133	-0.0287062789437463
-0.129064792805133	0.129064792805133	-0.0287062789437463
-0.129064792805133	0.129064792805133	-0.0287062789437463
-0.129064792805133	0.129064792805133	-0.0287062789437463
-0.129064792805133	0.129064792805133	-0.0287062789437463
-0.129064792805136	0.129064792805136	-0.0287062789437464
-0.129064792815329	0.129064792815329	-0.0287062789437669
-0.1290649053544	0.1290649053544	-0.0287062791713345
-0.133041862158975	0.133041862158975	-0.02867322438712
-0.1330418846069	0.1330418846069	-0.0286732238934342
-0.133041884607702	0.133041884607702	-0.0286732238934164
-0.133041884607702	0.133041884607702	-0.0286732238934164
-0.133041884607702	0.133041884607702	-0.0286732238934164
-0.133041884607702	0.133041884607702	-0.0286732238934164
-0.133041884607702	0.133041884607702	-0.0286732238934164
-0.133041884607702	0.133041884607702	-0.0286732238934164
-0.133041884607702	0.133041884607702	-0.0286732238934164
-0.133041884607702	0.133041884607702	-0.0286732238934164
-0.133041884607702	0.133041884607702	-0.0286732238934164
-0.133041884607702	0.133041884607702	-0.0286732238934164
-0.133041884607702	0.133041884607702	-0.0286732238934164
-0.133041884607702	0.133041884607702	-0.0286732238934164
-0.133041884607702	0.133041884607702	-0.0286732238934164
-0.133041884607703	0.133041884607703	-0.0286732238934165
-0.13304188462232	0.13304188462232	-0.0286732238952519
-0.133042436768828	0.133042436768828	-0.0286732932267091
-0.136744963174632	0.136744963174632	-0.0291827443397984
-0.13674509423685	0.13674509423685	-0.0291827645206039
-0.136745164688438	0.136745164688438	-0.0291827671203987
-0.147601663437381	0.147601663437381	-0.0295458954003147
-0.147601774658369	0.147601774658369	-0.0295458986922161
-0.147601774685064	0.147601774685064	-0.0295458986930062
-0.14760177468507	0.14760177468507	-0.0295458986930063
-0.14760177468507	0.14760177468507	-0.0295458986930063
-0.14760177468507	0.14760177468507	-0.0295458986930063
-0.14760177468507	0.14760177468507	-0.0295458986930063
-0.14760177468507	0.14760177468507	-0.0295458986930063
-0.14760177468507	0.14760177468507	-0.0295458986930063
-0.14760177468507	0.14760177468507	-0.0295458986930062
-0.14760177468507	0.14760177468507	-0.0295458986930063
-0.14760177468507	0.14760177468507	-0.0295458986930063
-0.14760177468507	0.14760177468507	-0.0295458986930063
-0.14760177468507	0.14760177468507	-0.0295458986930063
-0.14760177468507	0.14760177468507	-0.0295458986930062
-0.14760177468507	0.14760177468507	-0.0295458986930063
-0.14760177468507	0.14760177468507	-0.0295458986930063
-0.14760177468507	0.14760177468507	-0.0295458986930062
-0.147601774685069	0.147601774685069	-0.0295458986930063
-0.147601774674037	0.147601774674037	-0.0295458986936988
-0.147601714969099	0.147601714969099	-0.0295459024414397
-0.144448899016374	0.144448899016374	-0.0296607060578166
-0.144448871921023	0.144448871921023	-0.0296607065642124
-0.144448871910936	0.144448871910936	-0.0296607065644008
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910936	0.144448871910936	-0.0296607065644007
-0.144448871910937	0.144448871910937	-0.0296607065644008
-0.144448871972949	0.144448871972949	-0.0296607065706712
-0.144448888290208	0.144448888290208	-0.0296607082205858
-0.151618688413659	0.151618688413659	-0.030424494753804
-0.156395916009608	0.156395916009608	-0.0310597026427546
-0.156396100296833	0.156396100296833	-0.0310597295606132
-0.156395923920423	0.156395923920423	-0.0310596988946762
-0.152680856067501	0.152680856067501	-0.0304925336798258
-0.152680587503852	0.152680587503852	-0.0304924966643999
-0.152680536495418	0.152680536495418	-0.0304924872339969
-0.149377892193528	0.149377892193528	-0.0299665040668374
-0.149377876033829	0.149377876033829	-0.0299665017731676
-0.149377876030058	0.149377876030058	-0.0299665017726324
-0.149377876030058	0.149377876030058	-0.0299665017726324
-0.149377876030058	0.149377876030058	-0.0299665017726324
-0.149377876030058	0.149377876030058	-0.0299665017726324
-0.149377876030058	0.149377876030058	-0.0299665017726324
-0.149377876031307	0.149377876031307	-0.0299665017728097
-0.149377894755223	0.149377894755223	-0.0299665044304385
-0.15268042294641	0.15268042294641	-0.0304924662411918
-0.152680587727659	0.152680587727659	-0.0304924966840574
-0.152680915528376	0.152680915528376	-0.0304925070070999
-0.161867291579036	0.161867291579036	-0.030741355938038
-0.161867574982516	0.161867574982516	-0.0307413621728361
-0.161867575045501	0.161867575045501	-0.0307413621742217
-0.16186757504551	0.16186757504551	-0.0307413621742218
-0.161867575051489	0.161867575051489	-0.0307413621745929
-0.161867585922569	0.161867585922569	-0.0307413628490341
-0.166479187184248	0.166479187184248	-0.0310274663973404
-0.166479217799854	0.166479217799854	-0.0310274682967311
-0.166479780285587	0.166479780285587	-0.0310275031933223
-0.17510476903481	0.17510476903481	-0.0315625971291755
-0.175105056127591	0.175105056127591	-0.0315626061680556
-0.183234787079623	0.183234787079623	-0.0305249512618914
-0.195757061127919	0.195757061127919	-0.029962064416399
-0.195757121128716	0.195757121128716	-0.0299620598853496
-0.195757121130216	0.195757121130216	-0.0299620598852365
-0.195757121130216	0.195757121130216	-0.0299620598852364
-0.195757121130217	0.195757121130217	-0.029962059885237
-0.195757121144296	0.195757121144296	-0.0299620598974549
-0.195757413881197	0.195757413881197	-0.0299623140566246
-0.195113556558801	0.195113556558801	-0.0307522093548449
-0.195113375911422	0.195113375911422	-0.0307522648857682
-0.195113055920491	0.195113055920491	-0.0307521994009935
-0.182978066458866	0.182978066458866	-0.0289725849080809
-0.18297843784199	0.18297843784199	-0.0289725572267213
-0.195495174062703	0.195495174062703	-0.0291274231058324
-0.192917837479881	0.192917837479881	-0.0290162774332766
-0.192917486087859	0.192917486087859	-0.0290162622799967
-0.192917503866568	0.192917503866568	-0.0290162608605992
-0.197895058502077	0.197895058502077	-0.0283984920413126
-0.197895059617372	0.197895059617372	-0.0283984918044195
-0.197895059618041	0.197895059618041	-0.0283984918042774
-0.197895059618042	0.197895059618042	-0.0283984918042771
-0.19789505961446	0.19789505961446	-0.0283984918038595
-0.197895059017541	0.197895059017541	-0.0283984917342911
-0.185030545531728	0.185030545531728	-0.0275084659338764
-0.207326486939819	0.207326486939819	-0.0248413039485065
-0.207326491927499	0.207326491927499	-0.0248412917016978
-0.204544145800906	0.204544145800906	-0.0252158146843827
-0.204544866073078	0.204544866073078	-0.0252158730922223
-0.211347246304473	0.211347246304473	-0.0253660785198906
-0.211347269317872	0.211347269317872	-0.0253660790280498
-0.211347269348212	0.211347269348212	-0.0253660790298284
-0.211347066833163	0.211347066833163	-0.025366097152136
-0.206474536381187	0.206474536381187	-0.0256927045758944
-0.206474525470906	0.206474525470906	-0.0256927051372003
-0.206474525420216	0.206474525420216	-0.0256927051363459
-0.206472643490724	0.206472643490724	-0.0256926596217522
-0.180238509625714	0.180238509625714	-0.025058185301148
-0.180237217796202	0.180237217796202	-0.0250581540581627
-0.180237217725589	0.180237217725589	-0.0250581540570688
-0.180237603360037	0.180237603360037	-0.025058179794942
-0.186868811482745	0.186868811482745	-0.0256114553483054
-0.180865766228338	0.180865766228338	-0.0250733659532086
-0.173255438625121	0.173255438625121	-0.024889299252011
-0.173252125471768	0.173252125471768	-0.0248891317545382
-0.169029771775395	0.169029771775395	-0.0244316380370929
-0.169029507468436	0.169029507468436	-0.024431617417977
-0.169029507324454	0.169029507324454	-0.0244316174067441
-0.169029507289344	0.169029507289344	-0.0244316173968638
-0.169029293790937	0.169029293790937	-0.0244315572966663
-0.161371047558137	0.161371047558137	-0.023244401106036
-0.16137091940878	0.16137091940878	-0.0232443872719513
-0.161370919357515	0.161370919357515	-0.0232443872664171
-0.161370919357514	0.161370919357514	-0.0232443872664171
-0.161370919350206	0.161370919350206	-0.0232443872678682
-0.161370694036281	0.161370694036281	-0.0232444320019617
-0.159109446640224	0.159109446640224	-0.0235432973575673
-0.159109221239235	0.159109221239235	-0.0235433190641652
-0.159109217221471	0.159109217221471	-0.0235433189925728
-0.155763211451999	0.155763211451999	-0.0234834920793082
-0.168452147498192	0.168452147498192	-0.0233561652638865
-0.144212015934267	0.144212015934267	-0.023277026905249
-0.144210611344036	0.144210611344036	-0.0232770211608802
-0.123229928714422	0.123229928714422	-0.0231610597788472
-0.122231381513524	0.122231381513524	-0.0228841061630346
-0.122231398116633	0.122231398116633	-0.0228840969303631
-0.124913536965525	0.124913536965525	-0.0221439527280074
-0.124913539389863	0.124913539389863	-0.0221439510351571
-0.124913539391561	0.124913539391561	-0.0221439510339716
-0.124913539401125	0.124913539401125	-0.0221439510295913
-0.124913642238676	0.124913642238676	-0.0221439039279557
-0.124948222338861	0.124948222338861	-0.0218816214653452
-0.124948110344808	0.124948110344808	-0.0218815742816525
-0.122451620971213	0.122451620971213	-0.0216004310563931
-0.12245161989578	0.12245161989578	-0.0216004309564975
-0.122451619891366	0.122451619891366	-0.021600430956088
-0.122451619876655	0.122451619876655	-0.0216004309563367
-0.122451609370584	0.122451609370584	-0.0216004311340018
-0.110296442989318	0.110296442989318	-0.0217429190834628
-0.11029641616093	0.11029641616093	-0.0217429192889354
-0.110296416118375	0.110296416118375	-0.0217429192893501
-0.110296119753874	0.110296119753874	-0.0217429231028031
-0.101831266790611	0.101831266790611	-0.0218312912894033
-0.0945400524133466	0.0945400524133466	-0.0213526850496556
-0.0945383583991322	0.0945383583991322	-0.0213526452315003
-0.0825829726169523	0.0825829726169523	-0.0216543192370156
-0.0825829389667804	0.0825829389667804	-0.0216543226339837
-0.0903022349102777	0.0903022349102777	-0.0217435524969808
-0.0985076413150731	0.0985076413150731	-0.0216313578027335
-0.0985077516478086	0.0985077516478086	-0.0216313559142172
-0.0985077745324143	0.0985077745324143	-0.021631356131316
-0.100664623339096	0.100664623339096	-0.0216519643324799
-0.103819069181505	0.103819069181505	-0.0223365157470806
-0.106610967414397	0.106610967414397	-0.0221565063795008
-0.106611478891433	0.106611478891433	-0.0221564644867376
-0.106611391510598	0.106611391510598	-0.0221564691392283
-0.102813468969862	0.102813468969862	-0.0223207249241751
-0.0951625629899017	0.0951625629899017	-0.0220001029661293
-0.0917971166196553	0.0917971166196553	-0.0217609028370439
-0.091797071929511	0.091797071929511	-0.0217609004114019
-0.0917970719351605	0.0917970719351605	-0.0217609004115243
-0.0917974748711084	0.0917974748711084	-0.0217609101273078
-0.106795961803423	0.106795961803423	-0.0221589218997172
-0.110594981614952	0.110594981614952	-0.0217457783487627
-0.110595358454946	0.110595358454946	-0.021745748408819
-0.112578723129868	0.112578723129868	-0.021764518410272
-0.112578701572032	0.112578701572032	-0.0217645182062548
-0.112578857283755	0.112578857283755	-0.0217645196798672
-0.121492653058857	0.121492653058857	-0.0218488773597643
-0.121492714843294	0.121492714843294	-0.0218488431084336
-0.119151058603294	0.119151058603294	-0.0215761675733357
-0.11915187108345	0.11915187108345	-0.0215760529339782
-0.121903215161553	0.121903215161553	-0.0213400690359366
-0.121903646384422	0.121903646384422	-0.0213400217837234
-0.125233973444156	0.125233973444156	-0.0208308020704413
-0.125234020265658	0.125234020265658	-0.0208307912981881
-0.125234020285272	0.125234020285272	-0.0208307912936754
-0.125234020285272	0.125234020285272	-0.0208307912936753
-0.125234020285272	0.125234020285272	-0.0208307912936753
-0.125234020285273	0.125234020285273	-0.0208307912936754
-0.125234020307521	0.125234020307521	-0.0208307912951384
-0.125234122001502	0.125234122001502	-0.0208307979826168
-0.12877602034675	0.12877602034675	-0.0211051617732562
-0.112473986403886	0.112473986403886	-0.0210539121546852
-0.112473973993453	0.112473973993453	-0.0210539121156268
-0.112473846415126	0.112473846415126	-0.0210539064071604
-0.105371553619235	0.105371553619235	-0.0208099790595639
-0.0912432206344679	0.0912432206344679	-0.0211788690368534
-0.0929861585275292	0.0929861585275292	-0.021383539105399
-0.0966378099010518	0.0966378099010518	-0.0216135758454367
-0.0802166278344894	0.0802166278344894	-0.0207834865404418
-0.0707406938488364	0.0707406938488364	-0.0206684321468233
-0.0593906932701626	0.0593906932701626	-0.0207982316907641
-0.0593906250962036	0.0593906250962036	-0.0207982335925578
-0.0576724704460672	0.0576724704460672	-0.0210023219257799
-0.0576726329025298	0.0576726329025298	-0.0210023256174999
-0.0727646161024278	0.0727646161024278	-0.0210816735862378
-0.0727646936920704	0.0727646936920704	-0.0210816739941748
-0.0727646938695782	0.0727646938695782	-0.021081673995108
-0.0727646938944017	0.0727646938944017	-0.0210816739945198
-0.0727647134812283	0.0727647134812283	-0.0210816735301377
-0.076612701111751	0.076612701111751	-0.0209585512598383
-0.0604917041370458	0.0604917041370458	-0.0214126082297505
-0.0598758283026355	0.0598758283026355	-0.0212796959029686
-0.0376547470119445	0.0376547470119445	-0.0208971047922973
-0.0281141932724108	0.0281141932724108	-0.0209060439743832
-0.0281141841383593	0.0281141841383593	-0.0209060438861277
-0.0292418591723174	0.0292418591723174	-0.0208528699535696
-0.0154942240070369	0.0154942240070369	-0.0206176814470686
-0.064200464120907	0.064200464120907	-0.0202265480309372
-0.0568716993009624	0.0568716993009624	-0.0202804724903733
-0.0573944948200775	0.0573944948200775	-0.0199145739694338
-0.0667108302031048	0.0667108302031048	-0.0199274474145814
-0.0731277927270723	0.0731277927270723	-0.0196994625267005
-0.0731277901176415	0.0731277901176415	-0.0196994608106828
-0.0631253365939702	0.0631253365939702	-0.0198361375665608
-0.0623512810477824	0.0623512810477824	-0.0197155922069415
-0.0622775288752574	0.0622775288752574	-0.0194548720493386
-0.0622773695963265	0.0622773695963265	-0.0194548651540094
-0.0404419481009404	0.0404419481009404	-0.0197210164593085
-0.0404415300339415	0.0404415300339415	-0.0197210234595024
-0.0404421975381176	0.0404421975381176	-0.0197210123882163
-0.0514627400730113	0.0514627400730113	-0.0195627007082383
-0.0514630113903319	0.0514630113903319	-0.0195626974348958
-0.0514630113907704	0.0514630113907704	-0.019562697434865
-0.0514622701305702	0.0514622701305702	-0.0195627055271065
-0.0415525624301816	0.0415525624301816	-0.0196941546493961
-0.0415523794916526	0.0415523794916526	-0.0196941574888065
-0.0415523794824304	0.0415523794824304	-0.019694157489125
-0.0415523953164303	0.0415523953164303	-0.0196941575064553
-0.0448341345927339	0.0448341345927339	-0.0197090749781442
-0.0448341818181267	0.0448341818181267	-0.0197090753749452
-0.0448341818185363	0.0448341818185363	-0.0197090753750879
-0.0448340986598766	0.0448340986598766	-0.0197090761076341
-0.0375434573371288	0.0375434573371289	-0.0197911379609347
-0.0526844987073277	0.0526844987073277	-0.0196464782613494
-0.063564410207169	0.063564410207169	-0.019161809207707
-0.0635649361319632	0.0635649361319632	-0.0191617688432527
-0.062568326234127	0.062568326234127	-0.0189227455669569
-0.0625684969318332	0.0625684969318332	-0.0189227017402299
-0.0666375152795578	0.0666375152795578	-0.0186671318354126
-0.0306557332616575	0.0306557332616575	-0.0198860596077787
-0.0306521845693319	0.0306521845693319	-0.0198861468574844
-0.0160319229199344	0.0160319229199344	-0.0200409835998867
-0.0183019151916126	0.0183019151916126	-0.0199094778294604
-0.0304225474348796	0.0304225474348796	-0.0194517294322057
-0.0472123189171448	0.0472123189171448	-0.0187629724514162
-0.0440046986275045	0.0440046986275045	-0.0192647592037037
-0.0805832644479061	0.0805832644479061	-0.0182422103762356
-0.0810500766144612	0.0810500766144612	-0.0183978479101962
-0.0689765416430167	0.0689765416430167	-0.0194646827862738
-0.0689765112767928	0.0689765112767928	-0.0194646844361155
-0.0689768240990334	0.0689768240990334	-0.0194646869190273
-0.0737810348975049	0.0737810348975049	-0.0195353638545364
-0.0737814056396807	0.0737814056396807	-0.0195353470208845
-0.0807907063494933	0.0807907063494933	-0.0190849933481658
-0.0807907767115106	0.0807907767115106	-0.0190849881665203
-0.0807907767130742	0.0807907767130742	-0.0190849881664054
-0.0807907767118773	0.0807907767118773	-0.0190849881664938
-0.0807907497738327	0.0807907497738327	-0.0190849901605207
-0.0766299201232894	0.0766299201232894	-0.0193292028460187
-0.0524288530775206	0.0524288530775206	-0.0195444767356852
-0.0351231719619166	0.0351231719619166	-0.0199994400846489
-0.0351231347196424	0.0351231347196424	-0.0199994410037355
-0.041372458711307	0.041372458711307	-0.0198725255426435
-0.0413724705619883	0.0413724705619883	-0.0198725252988556
-0.0413719843657402	0.0413719843657402	-0.0198725251490925
-0.0369095722333047	0.0369095722333047	-0.0198840715825488
-0.036909284927131	0.036909284927131	-0.0198840730983629
-0.0369092849263253	0.0369092849263253	-0.0198840730983671
-0.0369092849263273	0.0369092849263273	-0.0198840730983671
-0.0369092849270525	0.0369092849270525	-0.0198840730983628
-0.0369096329837884	0.0369096329837884	-0.019884071057788
-0.0461687546244375	0.0461687546244375	-0.0198737807994488
-0.0461694333404512	0.0461694333404512	-0.0198737835250879
-0.0461692155275525	0.0461692155275525	-0.0198737874195914
-0.0389243649356646	0.0389243649356646	-0.0200032957897935
-0.0389243570470604	0.0389243570470604	-0.0200032959307942
-0.0389244359207	0.0389244359207	-0.0200032776956973
-0.0391449006256381	0.0391449006256381	-0.019917049883514
-0.0386853707729363	0.0386853707729363	-0.0200075202493506
-0.0386054692763877	0.0386054692763877	-0.0200900892079577
-0.0576047570570968	0.0576047570570968	-0.0201549953694351
-0.0589155535971331	0.0589155535971331	-0.0202653960787848
-0.0589159920294359	0.0589159920294359	-0.0202654432769648
-0.0589160343454071	0.0589160343454071	-0.0202654448355269
-0.0614731455403583	0.0614731455403583	-0.0203759184989194
-0.0717896637673055	0.0717896637673055	-0.0204726207854279
-0.071790859535161	0.071790859535161	-0.0204726350354653
-0.0717908597211871	0.0717908597211871	-0.0204726350376824
-0.071790859721227	0.071790859721227	-0.0204726350376829
-0.071790859721227	0.071790859721227	-0.0204726350376828
-0.071790859721227	0.071790859721227	-0.0204726350376828
-0.0717908597212273	0.0717908597212273	-0.0204726350376828
-0.0717908597277117	0.0717908597277117	-0.0204726350372534
-0.0717908846647291	0.0717908846647291	-0.0204726333862076
-0.0738831756946855	0.0738831756946855	-0.0203107008207897
-0.0738837047743351	0.0738837047743351	-0.0203106519202195
-0.0738837047743351	0.0738837047743351	-0.0203106519202195
-0.0738836525660156	0.0738836525660156	-0.0203106503803506
-0.0643206898197123	0.0643206898197123	-0.0200903915594942
-0.0643206866215084	0.0643206866215084	-0.0200903915041244
-0.0643206866208863	0.0643206866208863	-0.0200903915041135
-0.0643206866208863	0.0643206866208863	-0.0200903915041135
